frame,x1,y1,x2,y2,confidence,class_id
496,33.76223,218.42342,189.40582,495.79364,0.9439485,6.0
497,152.10373,220.52538,366.26318,544.3676,0.9530624,6.0
497,35.40086,217.17516,190.1448,496.5729,0.94312495,6.0
498,150.93962,217.43968,363.01816,547.99615,0.9537087,6.0
498,43.58884,216.16402,189.4057,496.6218,0.93482494,6.0
499,153.76233,214.05255,358.53888,547.135,0.95575255,6.0
499,50.20381,216.46547,188.97212,499.95642,0.89677054,6.0
500,156.52707,211.06056,351.444,545.0444,0.9541716,6.0
500,51.347473,216.76738,187.8634,498.7484,0.91503084,6.0
501,153.64247,211.60637,347.78796,538.96405,0.9542455,6.0
501,51.272797,218.144,185.5085,499.2009,0.86847556,6.0
502,155.3537,212.63127,346.2968,538.06744,0.9559549,6.0
502,46.63793,220.7212,186.0652,501.94632,0.8401283,6.0
503,153.89319,215.73997,348.2144,537.04755,0.95249,6.0
503,49.983368,225.14417,182.29823,501.00504,0.90078324,6.0
504,144.60251,219.0462,348.4741,535.9718,0.9561212,6.0
504,53.39821,228.92554,182.61412,499.79678,0.91039634,6.0
505,137.38255,221.77611,347.95526,534.78424,0.9503084,6.0
505,53.757885,232.09341,181.69684,500.73352,0.931719,6.0
506,122.4369,224.76997,348.73758,534.1296,0.946554,6.0
506,53.471874,232.96704,177.26924,500.20023,0.92656505,6.0
506,111.86826,303.80707,225.66106,345.92078,0.7868184,3.0
507,109.32251,225.84161,347.46457,534.6124,0.94439805,6.0
507,57.403584,233.72852,174.66505,500.9055,0.9292226,6.0
507,66.206215,234.45007,156.33522,316.17154,0.9153315,2.0
507,100.658356,294.99982,219.16478,342.25293,0.8806012,3.0
508,92.92426,226.52432,344.80612,536.90875,0.95364946,6.0
508,59.476013,234.44543,174.51665,501.31525,0.91485304,6.0
508,69.537994,234.35468,152.80743,316.29184,0.90242404,2.0
508,87.72108,287.85733,219.45255,337.90128,0.8961414,3.0
509,81.930275,226.19746,346.78195,540.33716,0.93606645,6.0
509,78.12472,279.15036,196.69768,330.20242,0.8820103,3.0
509,59.807796,231.66347,179.50616,502.2209,0.8671363,6.0
510,71.51835,224.78622,345.71817,539.8177,0.94157064,6.0
510,61.879246,221.43178,164.9077,516.57776,0.7513618,6.0
511,80.39869,223.68248,340.39926,539.5963,0.9430433,6.0
511,63.560772,226.82753,158.01671,514.97327,0.8533075,6.0
512,85.37684,220.9991,332.6683,538.304,0.94364613,6.0
512,66.445854,230.06946,155.66504,503.087,0.863458,6.0
513,104.46573,219.5022,320.24542,537.5348,0.946288,6.0
513,71.1814,227.38014,152.84328,505.60733,0.8328213,6.0
514,93.30633,219.1335,307.70114,536.42444,0.9433705,6.0
514,73.73627,224.16302,150.58195,507.17987,0.6741765,6.0
515,90.69582,218.68738,295.06354,537.9941,0.94282085,6.0
515,74.74148,223.23506,151.81049,508.82748,0.7713533,6.0
516,86.60443,219.79192,286.28265,544.96857,0.9408451,6.0
516,74.8883,224.15335,150.46378,508.01004,0.7675602,6.0
517,83.02304,221.55862,283.08224,552.4771,0.92645174,6.0
517,74.397484,224.6339,150.79456,507.82724,0.7915107,6.0
518,76.50789,224.4002,283.30984,560.2254,0.8701982,6.0
518,73.493576,225.16666,145.74467,509.0976,0.63076615,6.0
519,79.40434,226.36807,283.12036,564.3955,0.8301238,6.0
519,71.52611,226.8035,141.54845,509.45477,0.7044167,6.0
520,75.40355,226.76434,279.54694,558.9463,0.8839117,6.0
520,72.160225,227.36017,139.35904,508.598,0.6891235,6.0
521,73.54814,222.72098,274.49908,548.83704,0.94297826,6.0
521,72.11534,226.2217,135.96988,510.33392,0.37867826,6.0
522,71.23478,215.64932,270.5109,541.89197,0.943925,6.0
523,70.02028,207.36476,260.7082,531.2865,0.94277036,6.0
524,68.56453,200.09688,255.53293,526.2228,0.935649,6.0
525,68.94582,194.42427,252.03584,528.97205,0.9297726,6.0
526,68.36484,193.81824,249.35378,526.10065,0.90917283,6.0
526,156.04155,306.11835,251.08797,434.53717,0.784975,4.0
527,64.73863,190.53026,234.91243,522.02893,0.9254519,6.0
528,64.31137,190.94653,227.80403,521.697,0.93473864,6.0
528,151.92053,293.89563,233.08832,390.61417,0.30637044,4.0
529,63.905857,194.85892,225.65388,521.57355,0.922695,6.0
530,63.332836,200.59776,222.38115,522.79626,0.9143223,6.0
531,64.74683,226.48431,216.1607,522.2035,0.89470536,6.0
532,63.038456,222.40181,217.90353,523.0826,0.89863247,6.0
532,140.5611,297.53317,237.5571,393.1138,0.8718735,4.0
533,57.549515,221.29585,222.43483,524.326,0.9189282,6.0
533,146.50381,312.7354,235.98183,410.4489,0.8915205,4.0
534,55.842648,215.89276,233.22789,524.14825,0.92423034,6.0
534,143.08217,320.5296,243.72307,432.70874,0.9064297,4.0
534,118.70548,295.35956,247.66153,453.95877,0.28279996,6.0
535,51.272697,210.8977,244.23907,523.0472,0.93523514,6.0
535,140.27574,327.65607,246.35088,457.637,0.9198699,4.0
536,51.094994,208.72478,240.90085,524.24097,0.93519026,6.0
536,137.26059,340.50775,244.08894,501.45602,0.9156788,4.0
537,53.36944,207.79552,226.80057,523.46655,0.8998762,6.0
537,134.03517,344.77765,233.1158,513.5555,0.72592354,4.0
538,53.269653,208.68442,227.0098,527.6447,0.9338881,6.0
538,124.82623,343.38504,223.84305,530.9096,0.89417404,4.0
539,53.813763,212.18768,220.3924,550.781,0.93045205,6.0
540,56.14139,216.45201,209.01694,557.42847,0.9323961,6.0
541,59.766937,219.36029,206.73544,566.4426,0.92597723,6.0
542,67.60094,223.217,205.40321,566.9282,0.9220387,6.0
543,79.84588,221.6684,202.53827,566.6114,0.91489625,6.0
544,81.058876,218.28685,203.36833,565.88245,0.9236595,6.0
545,82.29851,215.17366,209.51944,564.208,0.9161198,6.0
546,81.10151,210.89532,212.5159,564.33905,0.91659737,6.0
546,151.00705,221.64792,256.2591,504.39896,0.6225223,6.0
546,171.22426,222.89066,252.09227,291.8805,0.27934414,2.0
547,78.01768,207.63483,208.41293,561.55347,0.90176,6.0
547,153.19568,218.37675,277.2312,511.30307,0.85319173,6.0
548,163.55241,214.50723,305.77454,502.42526,0.9213312,6.0
548,78.251526,205.96709,218.0052,556.65924,0.918804,6.0
548,132.81865,259.70132,246.32489,318.55054,0.44436893,3.0
549,79.59711,203.23544,222.4858,552.9539,0.94562984,6.0
549,168.27481,209.47041,318.06107,502.6911,0.92822266,6.0
550,78.79981,203.93742,237.62614,549.5674,0.9467521,6.0
550,182.05832,206.2107,325.50046,499.22928,0.92741406,6.0
550,125.33176,271.87308,246.47453,330.5253,0.29898417,3.0
551,82.81051,205.28395,229.95213,548.01575,0.9485634,6.0
551,207.85596,202.97235,333.1567,491.41312,0.9310091,6.0
552,81.93104,205.5313,209.54648,549.03613,0.9475031,6.0
552,221.77496,200.81798,339.3373,488.80362,0.9372607,6.0
553,79.98697,207.23483,202.89166,548.6749,0.94453734,6.0
553,237.86574,197.37859,355.43143,485.23593,0.929061,6.0
554,79.58011,209.25813,206.91515,549.138,0.9585827,6.0
554,254.39497,191.96083,367.1505,485.60342,0.94735295,6.0
555,82.08286,209.61223,204.17873,550.0183,0.95392466,6.0
555,263.98413,186.86218,368.0,483.56696,0.9355624,6.0
556,85.08624,207.67299,199.5531,549.24695,0.9498204,6.0
556,272.48706,183.24335,368.0,475.9627,0.9314597,6.0
557,91.25077,205.56396,198.72493,547.381,0.95305276,6.0
557,284.96277,183.93532,366.9331,477.33667,0.92727786,6.0
558,90.76392,201.18092,194.97527,546.37225,0.93762743,6.0
558,293.32513,186.66418,367.23392,478.37177,0.9109419,6.0
558,289.3613,185.42654,366.22314,274.72366,0.71661663,2.0
559,87.95684,198.73074,188.32256,547.4149,0.9129931,6.0
559,295.99622,191.86183,367.30936,473.1454,0.9095073,6.0
559,294.60284,188.26543,363.6772,283.0335,0.8634268,2.0
560,85.36738,199.99402,188.2139,530.86255,0.92486185,6.0
560,302.2959,189.09062,367.21704,283.2036,0.8615822,2.0
560,306.7882,192.97618,366.7066,560.7373,0.6590787,6.0
561,77.31884,200.97034,187.53528,543.32745,0.9146615,6.0
561,308.5739,191.32669,366.92023,280.2788,0.8204252,2.0
561,307.38004,192.30223,366.7286,563.1467,0.6524371,6.0
562,55.60855,204.35295,195.32983,544.65076,0.9297912,6.0
562,304.55154,191.99858,367.01282,566.85474,0.7390744,6.0
562,304.98108,190.7459,367.47723,288.0735,0.63273764,2.0
563,20.967138,206.387,190.01468,549.5477,0.9222941,6.0
563,294.74115,194.11981,367.25845,507.86166,0.8677976,6.0
563,294.79413,192.61954,366.7292,296.1652,0.66213125,2.0
564,1.4574648,211.57211,184.74055,552.06824,0.93934906,6.0
564,274.20663,196.99612,365.7863,299.2852,0.9101008,2.0
564,274.7099,197.57474,368.0,502.76743,0.89955986,6.0
564,54.97357,209.51541,152.23317,321.75946,0.3926044,2.0
565,0.0,213.54243,168.5737,554.971,0.9349058,6.0
565,248.90332,203.70673,363.1686,299.09613,0.92269105,2.0
565,250.3217,203.14291,366.43436,501.5302,0.91563725,6.0
565,34.561554,212.45499,134.40067,313.809,0.79170924,2.0
566,0.3956164,217.7879,141.07971,528.4513,0.9365635,6.0
566,234.72339,206.64796,368.0,500.904,0.93609846,6.0
566,225.12614,206.92049,337.65994,307.64374,0.91021246,2.0
566,15.652075,213.29596,116.228,308.0071,0.88685435,2.0
567,222.64113,211.8124,368.0,504.7836,0.9454372,6.0
567,0.0,218.25014,117.06822,539.6689,0.93616235,6.0
567,2.1379335,214.79666,94.96104,310.1038,0.9095392,2.0
567,203.77109,210.29257,320.86734,300.56937,0.87278086,2.0
568,216.15906,216.57219,366.6039,511.09213,0.94825274,6.0
568,0.15115137,216.19739,104.649284,543.9029,0.9267574,6.0
568,1.1796861,211.54724,86.05442,316.07062,0.88486564,2.0
568,212.20113,216.91818,309.14066,305.21878,0.8607532,2.0
569,212.41002,221.40532,360.36993,517.2997,0.93617,6.0
569,0.26105937,211.48872,90.84938,547.44745,0.93122864,6.0
569,209.96202,217.93524,302.07324,310.68503,0.9131633,2.0
570,208.6831,220.97195,343.1022,519.99756,0.9356424,6.0
570,0.9272523,204.05132,91.04345,550.652,0.9339937,6.0
570,206.06679,218.3008,298.58328,311.776,0.88108957,2.0
570,3.6959417,201.481,88.48553,309.2755,0.41702798,2.0
571,198.33958,219.46175,334.21625,523.07074,0.92613125,6.0
571,194.2427,217.9639,284.2629,312.99097,0.90988463,2.0
571,0.061951064,196.1284,84.29233,554.96313,0.90262747,6.0
572,192.67558,215.63364,333.10742,526.90454,0.93525285,6.0
572,0.0,191.35931,75.39709,555.11945,0.91857654,6.0
572,188.06825,214.61821,277.80933,314.31213,0.8504745,2.0
572,2.0883303,192.26538,72.92725,259.3503,0.81463253,2.0
573,185.1626,214.09677,333.82513,531.4367,0.9380944,6.0
573,0.0,187.66216,87.49176,551.5021,0.929369,6.0
573,177.72957,214.00322,272.538,307.8002,0.87695616,2.0
573,1.8186179,187.23973,73.82627,279.36536,0.68613863,2.0
574,184.93372,211.73459,331.797,534.3508,0.92703915,6.0
574,0.0,188.0569,94.56372,544.6777,0.91528916,6.0
574,175.36,213.21965,274.38742,309.71075,0.8531792,2.0
574,4.382897,189.07619,81.20366,261.4164,0.65213245,2.0
575,180.90027,215.21388,324.94583,534.4235,0.92677665,6.0
575,0.10208788,191.99263,98.742584,540.8476,0.9193789,6.0
575,173.08469,214.68533,274.83566,310.646,0.8648263,2.0
576,0.0,197.13231,108.44073,537.0319,0.9323519,6.0
576,182.89891,217.87738,317.61197,536.01434,0.9217027,6.0
576,178.39632,216.05153,274.8544,310.60397,0.66897833,2.0
577,0.0,200.49399,118.592384,539.9483,0.9357619,6.0
577,190.9187,222.33249,317.75443,537.82916,0.92631656,6.0
577,186.33394,219.99503,276.00827,316.5541,0.8460188,2.0
578,0.0,205.48584,131.81352,549.1656,0.9386153,6.0
578,190.83705,220.23856,313.21387,541.0565,0.91735464,6.0
578,188.65793,220.54741,281.7923,317.95038,0.82743335,2.0
579,0.0,201.04555,134.4152,560.5874,0.93167317,6.0
579,193.67142,222.7229,309.05316,543.75336,0.9296762,6.0
579,193.54602,222.16995,283.33713,316.5031,0.6760947,2.0
580,0.0,196.59668,135.25381,566.6261,0.93643385,6.0
580,194.47495,223.2412,306.06818,545.1864,0.92232627,6.0
580,195.18707,224.32597,285.7412,313.97488,0.7633164,2.0
581,0.0,209.00005,138.82889,578.67206,0.92416686,6.0
581,195.64583,223.66772,304.1498,545.9793,0.9099062,6.0
581,195.30067,225.90881,285.39752,321.04327,0.40476763,2.0
582,0.114600085,211.70703,141.81155,572.2587,0.92493844,6.0
582,197.76216,224.79498,303.04785,545.8972,0.91569114,6.0
582,197.75117,226.38474,288.07697,317.06357,0.7819136,2.0
583,4.834541,202.31166,162.17607,553.5424,0.940778,6.0
583,199.22534,226.72044,301.96133,547.83746,0.92238414,6.0
583,200.55296,227.23492,289.5817,317.1567,0.47589996,2.0
584,4.091777,201.85257,183.24016,551.0351,0.9384077,6.0
584,199.7671,225.49568,300.06558,547.3232,0.92260516,6.0
584,202.92296,227.58347,299.19238,319.47473,0.48342308,2.0
585,203.4559,225.20702,298.49426,549.31024,0.93760425,6.0
585,6.957737,201.8467,190.30083,545.7339,0.9373377,6.0
585,98.75583,327.59653,181.55229,474.8127,0.8621735,4.0
585,205.28273,226.91264,300.70184,317.9465,0.563903,2.0
586,205.61914,226.29045,302.3641,547.4716,0.9382005,6.0
586,9.746325,209.31575,208.21138,541.73285,0.9024815,6.0
586,78.4772,303.56845,206.32744,444.36304,0.8126838,4.0
586,49.087986,284.98477,207.77614,464.39886,0.3630766,6.0
586,204.20164,227.41971,304.09616,319.39325,0.35740986,2.0
587,203.54573,225.95651,303.99014,546.75397,0.9089626,6.0
587,57.222385,290.56113,251.76929,382.25626,0.7038576,4.0
587,3.3036017,205.68626,265.13202,541.3774,0.57248807,6.0
588,201.29274,230.2359,310.32394,547.01776,0.90071887,6.0
588,89.37014,275.67267,271.5807,347.11154,0.81576633,4.0
588,5.604831,213.30708,317.66364,543.00806,0.75210506,6.0
589,203.90082,221.24605,310.98062,546.0351,0.9122219,6.0
589,86.7412,251.45027,296.45883,362.99216,0.80080223,4.0
589,6.226782,218.47734,319.3681,546.9507,0.6381699,6.0
590,204.64137,219.52545,310.44354,546.68744,0.8959542,6.0
590,70.089066,256.90494,291.46292,390.1985,0.8432362,4.0
590,23.681747,220.85168,318.26895,550.5252,0.7262309,6.0
591,65.39113,280.42966,295.56992,396.22437,0.83595276,4.0
591,22.491306,224.99776,316.72745,558.2904,0.8156072,6.0
591,198.76196,231.19347,299.22882,307.6178,0.65395373,2.0
591,197.42291,226.12769,310.1266,544.0647,0.46199754,6.0
592,73.05951,294.7179,305.4102,398.71622,0.856032,4.0
592,27.266558,233.96544,312.0454,557.9775,0.82166237,6.0
592,192.37224,241.482,297.17496,330.01968,0.75663507,2.0
592,188.03726,242.3785,305.84772,544.0112,0.39067245,6.0
592,68.871124,250.62926,304.62958,499.83652,0.2695264,4.0
593,24.142527,226.1,310.1368,560.99896,0.8781511,6.0
593,203.41432,238.43997,303.10156,544.6658,0.8348239,6.0
593,80.18509,323.7012,306.17706,400.3921,0.83409786,4.0
593,205.28668,237.6653,298.75302,333.49893,0.53061354,5.0
593,43.97908,265.93344,308.7829,499.96237,0.3663422,4.0
594,204.30908,235.09402,306.89636,540.925,0.92858267,6.0
594,204.30922,238.52055,305.80148,373.903,0.8511717,5.0
594,22.755001,218.22418,318.4242,569.57544,0.7878917,6.0
594,69.153244,331.97168,316.41357,454.4016,0.52136546,4.0
595,199.97574,236.48087,308.45322,540.77734,0.93786824,6.0
595,12.531065,222.23384,248.25853,562.3909,0.9206789,6.0
595,96.16081,344.8432,247.73006,476.0776,0.82662916,4.0
595,202.22511,239.19305,304.17047,369.81033,0.6201514,5.0
596,191.66158,236.86317,307.28262,535.33075,0.9352447,6.0
596,9.648526,216.92084,223.97511,561.8596,0.9143916,6.0
596,197.95946,239.16621,290.7804,370.17188,0.86534965,5.0
596,88.33992,353.9219,227.42311,509.49924,0.8226392,4.0
597,10.056847,215.60753,180.78767,565.93445,0.9303368,6.0
597,195.97076,238.39865,303.49298,535.10724,0.93022484,6.0
597,196.67336,239.56525,288.12668,369.19128,0.87267876,5.0
598,12.04739,212.74326,151.09433,582.3791,0.9380487,6.0
598,200.74756,238.82797,298.774,530.0455,0.9293925,6.0
598,196.12155,239.34381,289.62726,371.16574,0.8837408,5.0
599,15.762276,222.18262,141.29611,592.2711,0.940109,6.0
599,201.0136,237.6268,296.50092,528.62384,0.9255842,6.0
599,195.54507,238.24348,291.67566,369.45474,0.7192022,5.0
600,17.863913,224.39708,134.7666,595.78186,0.9477033,6.0
600,199.92429,237.80252,296.21103,526.461,0.9381635,6.0
600,195.61731,238.38278,295.24536,365.10028,0.75734204,5.0
601,21.473234,223.83539,131.81712,598.5937,0.94361866,6.0
601,198.00067,234.40851,295.5056,523.91583,0.94168425,6.0
602,200.27327,231.97858,295.27914,518.0564,0.9452044,6.0
602,23.890026,223.56522,132.74472,596.08954,0.94190377,6.0
603,202.50076,229.48157,297.38403,516.00946,0.94566184,6.0
603,31.03927,221.5959,136.7775,596.6805,0.93615013,6.0
604,204.45116,227.39977,301.77457,516.45465,0.94619054,6.0
604,32.18746,220.89511,141.18538,596.11835,0.92854315,6.0
605,206.85912,226.11172,310.9772,513.31793,0.93510544,6.0
605,31.050524,215.70467,143.74147,594.0519,0.92223096,6.0
606,208.98482,223.59259,331.75684,511.552,0.94170433,6.0
606,27.937014,216.2482,151.75102,594.6211,0.91006386,6.0
607,212.57628,226.40616,338.9843,512.06055,0.94879,6.0
607,36.56464,216.14851,164.10982,596.03937,0.91773856,6.0
608,213.54985,227.77791,346.29907,512.90424,0.9468221,6.0
608,37.31534,215.93187,178.47804,596.6447,0.91368735,6.0
609,216.0408,228.00093,347.80273,513.1039,0.9446136,6.0
609,42.9006,217.21432,191.15341,595.4028,0.9276031,6.0
610,219.3823,228.72922,342.73053,513.3911,0.9434895,6.0
610,40.40773,223.95755,200.10718,594.40826,0.93901163,6.0
611,41.866833,226.89873,205.65968,595.0946,0.938996,6.0
611,222.87953,229.1908,340.23587,512.767,0.938113,6.0
612,225.50676,230.29892,339.04318,513.9825,0.93972087,6.0
612,43.111076,228.579,207.68826,593.5199,0.9354932,6.0
613,48.110535,226.73868,210.26463,594.9061,0.9398728,6.0
613,228.04398,229.96251,337.04904,513.72546,0.9376918,6.0
614,230.01999,228.61517,334.59027,513.7043,0.93690795,6.0
614,56.89677,223.75186,208.80801,594.42474,0.9367094,6.0
615,230.58026,228.37805,332.55075,513.1667,0.93531865,6.0
615,72.46621,221.07294,210.58972,579.4535,0.9264892,6.0
616,72.5861,217.9455,215.52188,548.2138,0.94083655,6.0
616,230.33736,229.56683,330.68195,513.86646,0.9341859,6.0
616,227.719,228.718,326.83563,318.23535,0.41603637,2.0
617,66.04698,216.60829,227.26257,532.2817,0.95483124,6.0
617,225.59903,230.71764,327.52203,514.88763,0.9382955,6.0
617,227.23486,229.50087,326.1056,310.19904,0.7433979,2.0
618,63.441788,214.54662,240.81133,531.1105,0.939748,6.0
618,161.10385,232.8323,327.82208,510.53665,0.8867663,6.0
618,226.83072,233.07726,325.82156,314.09604,0.87368935,2.0
618,166.60019,338.12527,242.79315,484.89127,0.60767484,4.0
619,225.76616,233.91806,323.09378,511.82788,0.9213396,6.0
619,64.48354,220.44447,259.73,524.22095,0.90820724,6.0
619,228.13104,235.14754,325.76086,313.3858,0.8483506,2.0
619,130.23088,322.69186,262.7565,455.9144,0.70104975,4.0
620,217.80273,236.6166,322.7019,510.81152,0.919465,6.0
620,64.70147,217.34145,285.34457,531.64557,0.91605324,6.0
620,218.93283,238.18286,325.84723,314.23407,0.7073625,2.0
620,116.43716,306.1002,332.87805,375.7706,0.6740462,4.0
620,219.5213,236.93416,325.55252,316.79898,0.45916125,5.0
621,222.84311,241.88719,324.37234,314.21692,0.9167834,2.0
621,68.49237,224.13213,316.3659,528.2624,0.91346097,6.0
621,222.44556,240.87213,317.50793,509.45953,0.8983654,6.0
621,122.64454,292.3791,324.80872,374.72336,0.8393521,4.0
622,70.52382,230.51021,319.2227,526.5921,0.8993187,6.0
622,144.31718,267.97534,322.57928,360.19,0.7629064,4.0
622,190.84323,246.88597,315.0199,510.464,0.5750144,6.0
622,217.24817,247.65965,323.31778,310.1545,0.28417122,2.0
623,71.14037,225.08107,257.1875,532.3215,0.868585,6.0
623,155.89551,241.76663,312.63763,512.8574,0.7693363,6.0
623,225.38724,246.2848,319.19867,306.6057,0.6460254,2.0
623,105.36862,261.8312,316.37665,374.78622,0.38330758,4.0
624,62.14571,225.15527,292.6786,532.5223,0.91053355,6.0
624,224.33331,249.0231,316.86804,309.7523,0.88726133,2.0
624,137.19035,271.52084,312.80472,374.49774,0.6973752,4.0
624,187.89366,243.75937,311.20776,511.27435,0.3567306,6.0
625,60.73,229.28363,327.07315,528.35834,0.9266708,6.0
625,210.3418,245.01366,326.5111,510.267,0.6813817,6.0
625,109.27146,288.98022,335.8574,369.6012,0.53919035,4.0
626,76.987236,227.48277,339.41895,528.02625,0.92376274,6.0
626,219.25613,247.52151,307.01538,322.25497,0.8073674,5.0
626,163.27629,309.08084,331.73264,373.45923,0.6400694,4.0
626,208.78264,245.95432,353.56796,509.2174,0.6195174,6.0
627,77.84806,226.73366,349.66214,528.0799,0.8985661,6.0
627,219.13274,245.37071,308.72122,342.6271,0.88051033,5.0
627,215.45193,239.69377,315.16315,507.89557,0.6399251,6.0
627,217.51144,244.66713,315.85916,502.04004,0.27920234,4.0
627,193.237,314.36447,315.84302,390.30637,0.25040397,4.0
628,214.35802,240.51593,312.8303,353.47012,0.88438517,5.0
628,79.23732,222.79648,325.23227,529.6583,0.8771607,6.0
628,216.09459,241.59633,311.3414,491.6756,0.80043167,6.0
629,213.68365,235.97829,314.83478,492.95767,0.930313,6.0
629,213.92044,238.53412,314.38315,350.01862,0.8775759,5.0
629,79.210075,217.03006,311.4865,534.6643,0.82995063,6.0
629,134.98767,329.86383,303.56747,467.684,0.704901,4.0
630,212.16737,235.75468,316.37488,502.17523,0.84558326,6.0
630,83.24047,218.45966,292.39023,532.33606,0.800626,6.0
630,142.6887,335.6954,258.49686,469.8647,0.5637525,4.0
630,213.95656,238.77304,315.41217,340.68616,0.5039121,5.0
631,85.84734,216.1895,242.55678,538.1535,0.93215275,6.0
631,212.60948,235.0802,322.11356,491.38333,0.9109374,6.0
631,215.40784,234.50856,316.21738,323.80826,0.43455213,5.0
632,92.385345,215.4698,225.47646,554.1943,0.9459329,6.0
632,211.00653,234.49872,328.81415,485.40167,0.9356857,6.0
632,218.57674,233.468,317.11298,323.1468,0.8483834,5.0
633,206.63475,234.71252,336.36942,479.16226,0.9457011,6.0
633,100.68707,219.01764,217.00626,558.2126,0.9442063,6.0
633,222.63219,234.05234,317.5413,325.85028,0.66615874,5.0
634,205.59538,234.40184,344.1318,475.81323,0.945192,6.0
634,103.07911,220.193,213.35303,556.4262,0.9410461,6.0
634,224.60149,233.71996,318.57318,320.47726,0.7699302,5.0
635,104.557144,217.95097,210.4823,556.34674,0.93658584,6.0
635,202.26105,233.2332,351.41415,475.49448,0.9326929,6.0
635,225.89569,233.03143,316.03278,317.47418,0.41151753,5.0
636,102.69497,216.65384,212.30133,556.5344,0.9353405,6.0
636,199.14914,232.9873,354.75778,476.6622,0.9339566,6.0
637,198.72699,232.67662,351.40863,476.63574,0.93958634,6.0
637,110.40691,216.80003,208.88681,555.4809,0.93480915,6.0
638,108.63672,216.5432,206.74574,554.5631,0.94286,6.0
638,201.78752,231.07849,348.24374,475.99075,0.9418287,6.0
638,230.21703,231.68863,326.5726,310.69708,0.34050187,2.0
639,204.65251,230.22554,344.414,475.94714,0.94337875,6.0
639,107.19226,216.60004,207.90115,555.92,0.9397126,6.0
639,230.90166,230.66269,326.13876,311.93723,0.49617302,2.0
640,208.54964,229.51602,340.5917,476.07382,0.9427899,6.0
640,108.573204,217.49307,208.44566,557.3185,0.9412667,6.0
640,233.75688,229.57486,325.86407,298.1421,0.70802397,2.0
641,214.32433,228.43394,334.08124,475.1007,0.94391143,6.0
641,108.279076,218.54782,207.8526,559.2758,0.9408829,6.0
641,234.5994,228.12814,325.2892,294.58722,0.6396084,2.0
642,109.21456,219.08638,211.9305,557.2473,0.94322413,6.0
642,220.15477,227.76738,330.97284,474.20743,0.9420071,6.0
642,235.2052,227.18596,323.73633,290.91766,0.72222656,2.0
643,225.82327,227.87688,328.0103,475.3617,0.9376767,6.0
643,102.44787,219.86679,212.3132,559.28986,0.9357679,6.0
644,227.01515,227.55948,322.03937,475.84274,0.9357776,6.0
644,91.19129,219.70749,211.13612,558.5587,0.9256703,6.0
644,228.09076,226.6961,317.03186,288.36362,0.49695125,2.0
645,224.47394,227.5063,316.3324,476.84818,0.927853,6.0
645,89.776726,223.20242,210.56337,556.7733,0.9265727,6.0
645,226.9748,227.3929,313.95547,290.52667,0.28315684,2.0
646,222.14923,228.13206,311.25778,477.26486,0.9252105,6.0
646,92.80299,224.82387,203.47859,556.224,0.9249939,6.0
646,224.78522,229.22124,312.0199,289.77405,0.52130955,2.0
646,113.9243,226.77145,200.5531,296.8257,0.25632125,2.0
647,89.67536,223.80913,202.46611,560.5201,0.93225604,6.0
647,217.99626,229.74661,309.75107,477.3663,0.9305797,6.0
647,220.34462,231.3284,309.80975,292.66525,0.64922994,2.0
648,91.21275,216.26945,199.99898,558.4601,0.9461157,6.0
648,215.44203,231.47968,303.5595,476.88953,0.93428785,6.0
648,216.88374,233.21907,304.75882,295.0108,0.68017393,2.0
649,211.65288,232.69333,300.15024,477.23602,0.9299589,6.0
649,86.73141,215.61957,194.02533,554.98267,0.9247504,6.0
649,211.92511,234.32599,301.00604,300.48404,0.42676422,2.0
650,211.12929,234.74426,297.23523,479.2637,0.9232125,6.0
650,79.28089,213.74504,197.16055,528.3552,0.92058814,6.0
650,211.55244,236.0663,296.37854,297.8186,0.5992891,2.0
651,73.41895,214.76848,211.90619,506.68225,0.9359817,6.0
651,206.57582,235.43973,294.34686,479.41354,0.90061885,6.0
651,218.2697,238.54024,294.1852,290.10498,0.42222595,2.0
652,70.06826,215.29509,221.11702,505.6252,0.93745,6.0
652,200.28825,235.66263,290.7406,479.2868,0.9011887,6.0
652,161.4244,330.5607,222.79344,473.03195,0.6826722,4.0
652,233.40892,238.4458,288.93634,287.36432,0.36780128,2.0
653,66.713554,214.7752,222.91573,504.00952,0.93404686,6.0
653,200.4219,235.62537,289.0024,478.13947,0.92693055,6.0
653,152.17549,315.09048,229.14627,443.56226,0.86121476,4.0
653,235.4099,236.72412,289.39307,287.61026,0.28758955,2.0
654,194.0379,237.38893,285.80484,474.24933,0.9072466,6.0
654,65.53014,213.36235,226.99522,504.4947,0.87477255,6.0
655,63.226414,218.93959,281.82065,506.36063,0.85815,6.0
655,196.50653,238.84363,285.6305,477.58606,0.84847236,6.0
655,122.52515,243.45491,290.58664,341.8934,0.61622584,4.0
655,122.425606,243.08806,288.2179,334.09164,0.2829414,2.0
656,63.5768,214.42949,280.8534,510.6557,0.9300857,6.0
656,196.70871,245.47223,282.68594,474.7608,0.90018284,6.0
656,122.36827,252.52335,290.24112,327.20285,0.73312503,4.0
656,126.66335,248.94696,286.29868,320.49646,0.4994627,2.0
656,199.4521,247.63419,284.2017,293.92084,0.2758708,2.0
657,61.377796,219.87834,283.01315,510.79758,0.95021117,6.0
657,208.89297,250.70453,284.2318,296.76526,0.8932119,2.0
657,196.03627,246.00948,280.49475,474.6822,0.8925254,6.0
657,123.3293,263.59515,284.3784,328.47797,0.8791094,4.0
